País,sexo,nivel_laboral,año,prom_ganancias,moneda,note_source.label
Switzerland,Sex: Male,Occupation (ISCO-08): 7. Craft and related trades workers,2014,30.52,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Male,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,33.78,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Male,Occupation (ISCO-08): 9. Elementary occupations,2014,29.73,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Male,Occupation (ISCO-08): 0. Armed forces occupations,2014,40.5,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Male,Occupation (ISCO-08): X. Not elsewhere classified,2014,38.08,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,Occupation (ISCO-08): Total,2014,39.05,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,Occupation (ISCO-08): 1. Managers,2014,46.02,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,Occupation (ISCO-08): 2. Professionals,2014,58.25,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,38.25,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,Occupation (ISCO-08): 4. Clerical support workers,2014,34.48,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,Occupation (ISCO-08): 5. Service and sales workers,2014,26.22,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,27.88,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2014,27.71,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,28.62,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2014,29.1,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,Occupation (ISCO-08): 0. Armed forces occupations,2014,,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Switzerland,Sex: Female,Occupation (ISCO-08): X. Not elsewhere classified,2014,41.2,Currency: CHE - Euro (EUR),Repository: ILO-STATISTICS - Micro data processing
Germany,Sex: Total,Occupation (ISCO-08): Total,2014,17.78,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Germany,Sex: Total,Occupation (ISCO-08): 1. Managers,2014,43.46,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Germany,Sex: Total,Occupation (ISCO-08): 2. Professionals,2014,26.88,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Germany,Sex: Total,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,19.98,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Germany,Sex: Total,Occupation (ISCO-08): 4. Clerical support workers,2014,16.7,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Germany,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2014,11.82,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Germany,Sex: Total,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,12.53,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Germany,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2014,16.41,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Germany,Sex: Total,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,14.66,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Germany,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2014,9.89,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Germany,Sex: Male,Occupation (ISCO-08): Total,2014,19.87,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Germany,Sex: Male,Occupation (ISCO-08): 1. Managers,2014,46.22,Currency: DEU - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
